Write successWrite successLeft Mouse Down; Time: 147678.887; Location(873.9, 369.6), Pressure: 1.000
Left Mouse Up; Time: 850.004; Location(31.3, 136.8), Pressure: 0.000
Write successLeft Mouse Down; Time: 1005.125; Location(675.1, 119.9), Pressure: 1.000
Left Mouse Up; Time: 1005.221; Location(675.1, 119.9), Pressure: 0.000
Mouse Moved; Time: 1005.526; Location(674.8, 119.9), Pressure: 0.000
Mouse Moved; Time: 1005.534; Location(673.1, 118.6), Pressure: 0.000
Mouse Moved; Time: 1005.542; Location(670.3, 117.2), Pressure: 0.000
Mouse Moved; Time: 1005.550; Location(667.3, 115.2), Pressure: 0.000
Mouse Moved; Time: 1005.558; Location(662.9, 113.0), Pressure: 0.000
Mouse Moved; Time: 1005.566; Location(657.6, 110.7), Pressure: 0.000
Mouse Moved; Time: 1005.574; Location(651.3, 108.1), Pressure: 0.000
Mouse Moved; Time: 1005.582; Location(643.9, 106.1), Pressure: 0.000
Mouse Moved; Time: 1005.590; Location(629.9, 102.6), Pressure: 0.000
Mouse Moved; Time: 1005.597; Location(624.6, 102.1), Pressure: 0.000
Mouse Moved; Time: 1005.605; Location(614.8, 102.1), Pressure: 0.000
Mouse Moved; Time: 1005.613; Location(605.0, 102.1), Pressure: 0.000
Mouse Moved; Time: 1005.621; Location(597.7, 102.1), Pressure: 0.000
Mouse Moved; Time: 1005.630; Location(594.9, 102.5), Pressure: 0.000
Mouse Moved; Time: 1005.638; Location(589.7, 104.2), Pressure: 0.000
Mouse Moved; Time: 1005.646; Location(585.9, 106.4), Pressure: 0.000
Mouse Moved; Time: 1005.654; Location(580.9, 110.8), Pressure: 0.000
Mouse Moved; Time: 1005.662; Location(578.5, 116.1), Pressure: 0.000
Mouse Moved; Time: 1005.670; Location(578.5, 122.4), Pressure: 0.000
Mouse Moved; Time: 1005.678; Location(578.5, 129.8), Pressure: 0.000
Mouse Moved; Time: 1005.687; Location(578.5, 134.9), Pressure: 0.000
Mouse Moved; Time: 1005.695; Location(582.0, 142.7), Pressure: 0.000
Mouse Moved; Time: 1005.703; Location(587.3, 151.0), Pressure: 0.000
Mouse Moved; Time: 1005.711; Location(593.7, 157.4), Pressure: 0.000
Mouse Moved; Time: 1005.718; Location(600.8, 162.4), Pressure: 0.000
Mouse Moved; Time: 1005.726; Location(613.9, 168.5), Pressure: 0.000
Mouse Moved; Time: 1005.735; Location(623.7, 168.5), Pressure: 0.000
Mouse Moved; Time: 1005.743; Location(636.2, 168.5), Pressure: 0.000
Mouse Moved; Time: 1005.751; Location(647.3, 165.3), Pressure: 0.000
Mouse Moved; Time: 1005.759; Location(661.0, 158.0), Pressure: 0.000
Mouse Moved; Time: 1005.767; Location(673.9, 148.8), Pressure: 0.000
Mouse Moved; Time: 1005.775; Location(678.9, 144.4), Pressure: 0.000
Mouse Moved; Time: 1005.783; Location(688.1, 135.3), Pressure: 0.000
Mouse Moved; Time: 1005.791; Location(696.4, 125.3), Pressure: 0.000
Mouse Moved; Time: 1005.799; Location(703.5, 116.5), Pressure: 0.000
Mouse Moved; Time: 1005.807; Location(707.3, 107.5), Pressure: 0.000
Mouse Moved; Time: 1005.815; Location(709.3, 100.1), Pressure: 0.000
Mouse Moved; Time: 1005.823; Location(710.0, 92.8), Pressure: 0.000
Mouse Moved; Time: 1005.831; Location(710.0, 85.4), Pressure: 0.000
Mouse Moved; Time: 1005.838; Location(708.4, 74.3), Pressure: 0.000
Mouse Moved; Time: 1005.846; Location(700.4, 66.4), Pressure: 0.000
Mouse Moved; Time: 1005.854; Location(690.9, 60.0), Pressure: 0.000
Mouse Moved; Time: 1005.862; Location(677.8, 53.9), Pressure: 0.000
Mouse Moved; Time: 1005.871; Location(664.7, 50.6), Pressure: 0.000
Mouse Moved; Time: 1005.880; Location(649.1, 48.8), Pressure: 0.000
Mouse Moved; Time: 1005.888; Location(630.1, 48.8), Pressure: 0.000
Mouse Moved; Time: 1005.896; Location(612.9, 48.8), Pressure: 0.000
Mouse Moved; Time: 1005.904; Location(595.7, 52.6), Pressure: 0.000
Mouse Moved; Time: 1005.912; Location(581.1, 59.0), Pressure: 0.000
Mouse Moved; Time: 1005.920; Location(575.0, 63.7), Pressure: 0.000
Mouse Moved; Time: 1005.928; Location(563.6, 72.5), Pressure: 0.000
Mouse Moved; Time: 1005.936; Location(554.9, 80.4), Pressure: 0.000
Mouse Moved; Time: 1005.944; Location(548.5, 86.8), Pressure: 0.000
Mouse Moved; Time: 1005.951; Location(547.1, 89.6), Pressure: 0.000
Mouse Moved; Time: 1005.959; Location(544.8, 94.9), Pressure: 0.000
Mouse Moved; Time: 1005.968; Location(543.1, 99.3), Pressure: 0.000
Mouse Moved; Time: 1005.976; Location(541.8, 105.6), Pressure: 0.000
Mouse Moved; Time: 1005.984; Location(541.8, 109.2), Pressure: 0.000
Mouse Moved; Time: 1005.992; Location(541.8, 111.3), Pressure: 0.000
Mouse Moved; Time: 1006.000; Location(543.1, 113.5), Pressure: 0.000
Mouse Moved; Time: 1006.007; Location(545.3, 114.7), Pressure: 0.000
Mouse Moved; Time: 1006.015; Location(548.1, 115.7), Pressure: 0.000
Mouse Moved; Time: 1006.024; Location(551.6, 115.7), Pressure: 0.000
Mouse Moved; Time: 1006.032; Location(555.2, 115.7), Pressure: 0.000
Mouse Moved; Time: 1006.040; Location(559.6, 115.7), Pressure: 0.000
Mouse Moved; Time: 1006.048; Location(564.9, 115.7), Pressure: 0.000
Mouse Moved; Time: 1006.056; Location(569.2, 113.5), Pressure: 0.000
Mouse Moved; Time: 1006.266; Location(568.3, 113.0), Pressure: 0.000
Mouse Moved; Time: 1006.274; Location(563.3, 109.2), Pressure: 0.000
Mouse Moved; Time: 1006.282; Location(557.2, 104.6), Pressure: 0.000
Mouse Moved; Time: 1006.289; Location(549.0, 99.3), Pressure: 0.000
Mouse Moved; Time: 1006.297; Location(523.7, 84.9), Pressure: 0.000
Mouse Moved; Time: 1006.306; Location(500.2, 74.8), Pressure: 0.000
Mouse Moved; Time: 1006.314; Location(487.6, 71.4), Pressure: 0.000
Mouse Moved; Time: 1006.322; Location(442.8, 58.0), Pressure: 0.000
Mouse Moved; Time: 1006.330; Location(413.9, 54.4), Pressure: 0.000
Mouse Moved; Time: 1006.338; Location(400.0, 54.4), Pressure: 0.000
Mouse Moved; Time: 1006.346; Location(371.1, 54.4), Pressure: 0.000
Mouse Moved; Time: 1006.354; Location(346.4, 54.4), Pressure: 0.000
Mouse Moved; Time: 1006.361; Location(321.7, 58.9), Pressure: 0.000
Mouse Moved; Time: 1006.369; Location(302.8, 64.9), Pressure: 0.000
Mouse Moved; Time: 1006.378; Location(284.8, 72.8), Pressure: 0.000
Mouse Moved; Time: 1006.386; Location(279.2, 76.6), Pressure: 0.000
Mouse Moved; Time: 1006.394; Location(267.8, 85.4), Pressure: 0.000
Mouse Moved; Time: 1006.401; Location(249.8, 103.3), Pressure: 0.000
Mouse Moved; Time: 1006.409; Location(242.5, 118.0), Pressure: 0.000
Mouse Moved; Time: 1006.417; Location(234.1, 145.6), Pressure: 0.000
Mouse Moved; Time: 1006.425; Location(231.8, 172.4), Pressure: 0.000
Mouse Moved; Time: 1006.611; Location(229.8, 171.9), Pressure: 0.000
Mouse Moved; Time: 1006.619; Location(226.0, 169.7), Pressure: 0.000
Mouse Moved; Time: 1006.627; Location(219.7, 167.2), Pressure: 0.000
Mouse Moved; Time: 1006.635; Location(212.3, 164.5), Pressure: 0.000
Mouse Moved; Time: 1006.643; Location(204.9, 161.8), Pressure: 0.000
Mouse Moved; Time: 1006.650; Location(188.7, 156.1), Pressure: 0.000
Mouse Moved; Time: 1006.659; Location(171.5, 150.4), Pressure: 0.000
Mouse Moved; Time: 1006.668; Location(153.5, 145.6), Pressure: 0.000
Mouse Moved; Time: 1006.676; Location(136.3, 141.8), Pressure: 0.000
Mouse Moved; Time: 1006.684; Location(128.9, 140.5), Pressure: 0.000
Mouse Moved; Time: 1006.692; Location(114.9, 137.9), Pressure: 0.000
Mouse Moved; Time: 1006.700; Location(102.4, 135.4), Pressure: 0.000
Mouse Moved; Time: 1006.708; Location(92.6, 133.8), Pressure: 0.000
Mouse Moved; Time: 1006.716; Location(89.8, 133.4), Pressure: 0.000
Mouse Moved; Time: 1006.724; Location(82.4, 132.7), Pressure: 0.000
Mouse Moved; Time: 1006.732; Location(78.1, 132.2), Pressure: 0.000
Mouse Moved; Time: 1006.740; Location(75.2, 131.7), Pressure: 0.000
Mouse Moved; Time: 1006.748; Location(72.4, 131.2), Pressure: 0.000
Mouse Moved; Time: 1006.756; Location(70.9, 130.9), Pressure: 0.000
Mouse Moved; Time: 1006.763; Location(69.3, 130.9), Pressure: 0.000
Mouse Moved; Time: 1006.771; Location(68.7, 130.9), Pressure: 0.000
Mouse Moved; Time: 1006.779; Location(68.1, 130.9), Pressure: 0.000
Mouse Moved; Time: 1006.788; Location(67.5, 130.9), Pressure: 0.000
Mouse Moved; Time: 1006.796; Location(67.2, 130.9), Pressure: 0.000
Mouse Moved; Time: 1006.804; Location(66.6, 130.9), Pressure: 0.000
Mouse Moved; Time: 1006.812; Location(66.0, 130.9), Pressure: 0.000
Mouse Moved; Time: 1006.820; Location(65.4, 130.9), Pressure: 0.000
Mouse Moved; Time: 1006.828; Location(64.3, 130.9), Pressure: 0.000
Mouse Moved; Time: 1006.836; Location(63.3, 130.9), Pressure: 0.000
Mouse Moved; Time: 1006.844; Location(61.7, 131.6), Pressure: 0.000
Mouse Moved; Time: 1006.853; Location(60.2, 132.4), Pressure: 0.000
Mouse Moved; Time: 1006.860; Location(57.4, 133.8), Pressure: 0.000
Mouse Moved; Time: 1006.869; Location(56.3, 135.0), Pressure: 0.000
Mouse Moved; Time: 1006.877; Location(54.6, 136.2), Pressure: 0.000
Mouse Moved; Time: 1006.884; Location(52.8, 138.0), Pressure: 0.000
Mouse Moved; Time: 1006.892; Location(51.1, 139.7), Pressure: 0.000
Mouse Moved; Time: 1006.900; Location(49.8, 141.4), Pressure: 0.000
Mouse Moved; Time: 1006.909; Location(48.6, 143.1), Pressure: 0.000
Mouse Moved; Time: 1006.916; Location(47.8, 144.6), Pressure: 0.000
Mouse Moved; Time: 1006.925; Location(47.1, 145.7), Pressure: 0.000
Mouse Moved; Time: 1006.933; Location(46.5, 146.3), Pressure: 0.000
Mouse Moved; Time: 1006.940; Location(46.1, 147.3), Pressure: 0.000
Mouse Moved; Time: 1006.949; Location(45.9, 147.6), Pressure: 0.000
Mouse Moved; Time: 1006.957; Location(45.5, 148.2), Pressure: 0.000
Mouse Moved; Time: 1006.965; Location(45.3, 148.5), Pressure: 0.000
Mouse Moved; Time: 1006.972; Location(45.0, 148.8), Pressure: 0.000
Mouse Moved; Time: 1006.981; Location(44.4, 148.8), Pressure: 0.000
Mouse Moved; Time: 1006.989; Location(44.1, 149.0), Pressure: 0.000
Mouse Moved; Time: 1006.996; Location(43.5, 149.0), Pressure: 0.000
Mouse Moved; Time: 1007.004; Location(43.2, 149.3), Pressure: 0.000
Mouse Moved; Time: 1007.012; Location(42.6, 149.3), Pressure: 0.000
Mouse Moved; Time: 1007.020; Location(42.0, 149.3), Pressure: 0.000
Mouse Moved; Time: 1007.029; Location(41.4, 149.6), Pressure: 0.000
Mouse Moved; Time: 1007.037; Location(40.8, 149.6), Pressure: 0.000
Mouse Moved; Time: 1007.044; Location(40.2, 149.6), Pressure: 0.000
Mouse Moved; Time: 1007.054; Location(39.6, 149.6), Pressure: 0.000
Mouse Moved; Time: 1007.062; Location(39.3, 149.6), Pressure: 0.000
Mouse Moved; Time: 1007.070; Location(39.0, 149.6), Pressure: 0.000
Mouse Moved; Time: 1007.078; Location(38.4, 149.6), Pressure: 0.000
Mouse Moved; Time: 1007.086; Location(38.2, 149.6), Pressure: 0.000
Mouse Moved; Time: 1007.094; Location(37.5, 149.6), Pressure: 0.000
Mouse Moved; Time: 1007.101; Location(37.3, 149.6), Pressure: 0.000
Mouse Moved; Time: 1007.110; Location(36.7, 149.6), Pressure: 0.000
Mouse Moved; Time: 1007.117; Location(36.4, 149.3), Pressure: 0.000
Mouse Moved; Time: 1007.125; Location(35.8, 148.7), Pressure: 0.000
Mouse Moved; Time: 1007.134; Location(35.1, 147.7), Pressure: 0.000
Mouse Moved; Time: 1007.142; Location(34.0, 147.0), Pressure: 0.000
Mouse Moved; Time: 1007.150; Location(33.3, 146.0), Pressure: 0.000
Mouse Moved; Time: 1007.158; Location(32.6, 144.4), Pressure: 0.000
Mouse Moved; Time: 1007.166; Location(31.9, 143.4), Pressure: 0.000
Mouse Moved; Time: 1007.174; Location(30.6, 141.7), Pressure: 0.000
Mouse Moved; Time: 1007.182; Location(29.9, 140.6), Pressure: 0.000
Mouse Moved; Time: 1007.190; Location(29.1, 139.1), Pressure: 0.000
Mouse Moved; Time: 1007.198; Location(28.8, 138.0), Pressure: 0.000
Mouse Moved; Time: 1007.205; Location(28.1, 137.0), Pressure: 0.000
Mouse Moved; Time: 1007.214; Location(27.8, 136.4), Pressure: 0.000
Mouse Moved; Time: 1007.222; Location(27.4, 135.8), Pressure: 0.000
Mouse Moved; Time: 1007.229; Location(27.2, 135.5), Pressure: 0.000
Mouse Moved; Time: 1007.237; Location(27.2, 135.3), Pressure: 0.000
Mouse Moved; Time: 1007.247; Location(27.2, 135.0), Pressure: 0.000
Left Mouse Down; Time: 1007.255; Location(27.2, 134.7), Pressure: 1.000
Left Mouse Dragged; Time: 1007.255; Location(27.2, 134.7), Pressure: 1.000
Left Mouse Up; Time: 1007.319; Location(27.2, 134.7), Pressure: 0.000
